network,station_code,station_name,station_lat,station_lon,geos_lat_index,geos_lon_index,geos_grid_lat,geos_grid_lon,geos_distance_km,initialization_time,forecast_day,lead_hour,datetime_utc,datetime_local,observed_pm25,obs_n_obs,WIND,PS,Q500,Q850,QV10M,T10M,T500,T850,U10M,V10M,BCSMASS,DUSMASS25,OCSMASS,SO2SMASS,SO4SMASS,SSSMASS25,TOTEXTTAU,PM25,BC_MLPM25,GEOSPM25,NISMASS25
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-02-11 00:00:00,1,4,2021-02-11 04:30:00,2021-02-11 11:30:00,7.6,3,1.1265053749084473,94171.2265625,0.0003557212476152,0.0054626557976007,0.006185398902744,297.47027587890625,266.5340270996094,287.41748046875,1.1001734733581543,-0.2421419620513916,0.0748059377074241,0.6848495006561279,1.2805685997009275,2.488377571105957,1.5680547952651978,0.0012612134451046,0.0580957606434822,20.262403470418473,20.262403470418473,5.222014904022217,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-11 00:00:00,1,4,2021-02-11 04:30:00,2021-02-11 11:30:00,11.0,3,1.7980015277862549,99355.2265625,0.0003371245984453,0.0081329438835382,0.0097101796418428,298.06402587890625,268.1590270996094,284.35498046875,-1.7884984016418457,0.1846158504486084,0.5711627006530762,0.5684341788291931,5.755282402038574,5.6606950759887695,1.8027044534683228,0.0034710012841969,0.1387842446565628,37.40684503774004,37.40684503774004,13.981294631958008,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-11 00:00:00,1,10,2021-02-11 10:30:00,2021-02-11 17:30:00,10.8,3,1.5525805950164795,98755.0546875,0.0003814871306531,0.0070274290628731,0.0107064917683601,298.7384338378906,268.1016845703125,287.7281494140625,-0.311135321855545,-1.5210856199264526,0.4784014225006103,0.6939444541931152,5.071362495422363,4.7366485595703125,1.9363651275634768,0.0023199606221169,0.0931492820382118,27.540183977133985,27.540183977133985,12.965620994567873,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-11 00:00:00,1,10,2021-02-11 10:30:00,2021-02-11 17:30:00,11.0,3,1.5600690841674805,99011.0546875,0.0003867323393933,0.0071342405863106,0.0105844214558601,298.9259338378906,268.0079345703125,287.4156494140625,0.6701879501342773,-1.4087809324264526,0.5111432671546936,0.7548806071281433,5.442436218261719,5.5442795753479,1.9218131303787231,0.0064162393100559,0.0992527976632118,34.29586101176602,34.29586101176602,13.711318969726562,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-02-11 00:00:00,1,20,2021-02-11 19:30:00,2021-02-12 02:30:00,41.533333,3,0.9460895657539368,93957.859375,0.0005422870744951,0.0068254834040999,0.0069746663793921,291.82440185546875,265.04827880859375,289.4586181640625,0.5018820762634277,0.8019974231719971,0.3447365164756775,1.093212604522705,4.904080867767334,10.302756309509276,1.392550349235535,0.0105172675102949,0.0674843341112136,22.321259003774003,22.321259003774003,12.190567016601562,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-12 00:00:00,1,4,2021-02-12 04:30:00,2021-02-12 11:30:00,18.333333,3,2.0025124549865723,99335.4921875,0.000379093515221,0.0076599409803748,0.0098105631768703,299.234375,266.98492431640625,287.3616638183594,-1.9176573753356936,0.5767548084259033,0.8803908824920654,0.888576328754425,6.082700729370117,4.853063583374023,4.242398262023926,0.1673470288515091,0.1557837873697281,32.02425785020535,32.02425785020535,18.71847152709961,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-12 00:00:00,1,8,2021-02-12 07:30:00,2021-02-12 14:30:00,18.5,3,0.2416259795427322,98965.3046875,0.0003886499907821,0.0083470856770873,0.0096666701138019,301.9659729003906,267.3048400878906,288.1621398925781,-0.2412042021751403,0.0142703056335449,0.6166374087333679,0.8267306685447693,4.656612873077393,3.441527843475342,3.0937254428863525,0.083787202835083,0.1456157714128494,31.588269609002108,31.588269609002108,14.16292953491211,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-12 00:00:00,1,10,2021-02-12 10:30:00,2021-02-12 17:30:00,20.366667,3,1.2712655067443848,98703.8984375,0.0004697657132055,0.008302079513669,0.0113548254594206,300.5303649902344,267.7403869628906,289.1107482910156,-0.2300317287445068,-1.250280499458313,0.6994017958641052,0.8349161744117737,5.216862678527832,4.387402534484863,3.27939510345459,0.0879936143755912,0.1450135111808776,24.8963175996226,24.8963175996226,15.521832466125488,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-12 00:00:00,1,14,2021-02-12 13:30:00,2021-02-12 20:30:00,28.566667,3,2.426838636398315,99141.9609375,0.0005466107395477,0.0076544997282326,0.0102372737601399,297.48828125,267.66766357421875,289.650634765625,-2.424715518951416,0.1014927625656127,0.7939919233322144,0.8376447558403015,6.213671684265137,8.207280158996582,2.983766794204712,0.0648014992475509,0.1401737183332443,33.315120680153186,33.315120680153186,16.983726501464844,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-02-12 00:00:00,1,16,2021-02-12 16:30:00,2021-02-12 23:30:00,57.4,3,1.0329957008361816,94049.0703125,0.0003893093962687,0.0079732351005077,0.0087183257564902,295.5582580566406,267.62554931640625,290.57440185546875,0.6974239349365234,0.7620235085487366,0.5038667917251587,0.770342230796814,5.857182502746582,9.458745002746582,1.855936884880066,0.0228510554879903,0.151556521654129,21.330548621933627,21.330548621933627,14.391901969909668,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-12 00:00:00,1,20,2021-02-12 19:30:00,2021-02-13 02:30:00,56.2,3,2.4248368740081787,98920.03125,0.0005049196188338,0.0081710219383239,0.0104077383875846,291.4370422363281,268.6317138671875,289.14642333984375,-2.3425779342651367,0.6262288689613342,1.0841444730758667,0.90403813123703,8.018287658691406,11.728843688964844,3.524164915084839,0.0583213493227958,0.1874552220106125,27.25795815018315,27.25795815018315,21.32514762878418,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-12 00:00:00,1,20,2021-02-12 19:30:00,2021-02-13 02:30:00,33.766667,3,3.439707517623902,99144.03125,0.0005144563619978,0.0081252455711364,0.0105145499110221,291.9370422363281,268.4129638671875,288.77142333984375,-3.4294919967651367,0.2649007439613342,0.9549961686134338,0.9658837914466858,6.599475860595703,8.833012580871582,4.38636589050293,0.0932232066988945,0.1886759251356125,29.918905270285265,29.918905270285265,19.92441177368164,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-02-12 00:00:00,1,22,2021-02-12 22:30:00,2021-02-13 05:30:00,31.333333,3,0.9000857472419739,94056.125,0.0004351439711172,0.0078034061007201,0.0092481411993503,291.11468505859375,267.8573913574219,289.46435546875,-0.2971563339233398,0.8496190309524536,0.7040140628814697,0.7121350169181824,8.71682357788086,14.37729263305664,1.9837452173233032,0.0147793544456362,0.2238014787435531,22.256461341991344,22.256461341991344,19.848859786987305,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-12 00:00:00,1,22,2021-02-12 22:30:00,2021-02-13 05:30:00,23.0,3,2.0132482051849365,99240.125,0.0004761519667226,0.0080628059804439,0.0106824673712253,290.14593505859375,267.9198913574219,288.77685546875,-1.93973445892334,0.5390721559524536,1.2187880277633667,0.9267757534980774,8.1784029006958,9.458745002746582,5.578068256378174,0.0998171046376228,0.2208717912435531,31.421631028416034,31.421631028416034,24.63634872436523,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-13 00:00:00,1,10,2021-02-13 10:30:00,2021-02-13 17:30:00,17.1,3,1.5980784893035889,98767.96875,0.0003031327505595,0.0081027196720242,0.0114146545529365,300.57757568359375,268.3194885253906,289.39483642578125,-0.2010891735553741,-1.5853763818740845,0.9385985136032104,0.9822542667388916,6.381014823913574,4.99858283996582,4.64970064163208,0.0970885902643203,0.2191638201475143,26.40265411255411,26.40265411255411,19.897106170654297,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-13 00:00:00,1,14,2021-02-13 13:30:00,2021-02-13 20:30:00,42.0,3,2.1859230995178223,98918.3046875,0.0002768244303297,0.0070041306316852,0.0101778106763958,297.687744140625,268.1991271972656,291.0016174316406,-1.6898198127746582,-1.3866394758224487,0.9549694657325744,0.9749783277511596,6.766640663146973,9.706127166748049,4.780885696411133,0.1074340865015983,0.1985625028610229,28.30615958707959,28.30615958707959,20.79104995727539,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-02-13 00:00:00,1,16,2021-02-13 16:30:00,2021-02-13 23:30:00,101.266667,3,1.172929763793945,94066.015625,0.0002114078670274,0.0083012748509645,0.0103885866701602,296.0035400390625,267.1526184082031,290.7181396484375,0.4387808442115783,1.087766408920288,0.9076757431030272,0.9158613681793212,7.712514877319336,7.814378261566162,3.318558931350708,0.1008403897285461,0.2120906412601471,22.79363873071373,22.79363873071373,20.369922637939453,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-13 00:00:00,1,20,2021-02-13 19:30:00,2021-02-14 02:30:00,58.2,3,1.9684430360794067,98855.015625,0.0001702677691355,0.0086981588974595,0.0109849963337183,293.30816650390625,268.2402038574219,289.62628173828125,-1.9658300876617432,0.1013911217451095,1.1987141370773315,0.878572940826416,9.618816375732422,23.07933807373047,4.373701572418213,0.0811731964349746,0.2670947015285492,30.1208816025641,30.1208816025641,25.486167907714844,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-13 00:00:00,1,20,2021-02-13 19:30:00,2021-02-14 02:30:00,77.066667,3,3.7078897953033447,99111.015625,0.000171459862031,0.0083014303818345,0.0112749133259058,292.83941650390625,268.2089538574219,289.37628173828125,-3.688486337661743,-0.3788334727287292,0.9968063235282898,0.8758444786071777,8.134520530700684,14.348188400268556,3.864384412765503,0.0695771425962448,0.2548876702785492,31.763081168831174,31.763081168831174,21.89789390563965,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-13 00:00:00,1,20,2021-02-13 19:30:00,2021-02-14 02:30:00,75.333333,3,3.7078897953033447,99111.015625,0.000171459862031,0.0083014303818345,0.0112749133259058,292.83941650390625,268.2089538574219,289.37628173828125,-3.688486337661743,-0.3788334727287292,0.9968063235282898,0.8758444786071777,8.134520530700684,14.348188400268556,3.864384412765503,0.0695771425962448,0.2548876702785492,31.763081168831174,31.763081168831174,21.89789390563965,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-13 00:00:00,1,22,2021-02-13 22:30:00,2021-02-14 05:30:00,53.966667,3,2.7702083587646484,99195.703125,0.0001602694537723,0.008439015597105,0.0110915405675768,291.29168701171875,267.6083679199219,288.73583984375,-2.7652816772460938,0.165139615535736,1.082298755645752,0.9567916393280028,7.843482494354248,11.743395805358888,3.916434764862061,0.0679858773946762,0.2487460970878601,30.62787458513709,30.62787458513709,21.610441207885746,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-14 00:00:00,1,2,2021-02-14 01:30:00,2021-02-14 08:30:00,34.166667,3,2.6559906005859375,99213.4609375,8.988380432128906e-05,0.0083925118669867,0.0109816957265138,292.906982421875,267.7440185546875,288.2049560546875,-2.518139123916626,0.8445481657981873,1.0877556800842283,1.01499605178833,7.508788108825684,9.60426425933838,3.783531188964844,0.0907221809029579,0.313389778137207,29.417480584415586,29.417480584415586,20.91164779663086,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-14 00:00:00,1,2,2021-02-14 01:30:00,2021-02-14 08:30:00,37.233333,3,3.9841341972351074,99469.4609375,9.202957153320312e-05,0.0083619942888617,0.0112868715077638,293.531982421875,267.7752685546875,288.1737060546875,-3.982982873916626,0.0957688689231872,0.9549694657325744,0.9304130673408508,7.06495475769043,10.521034240722656,3.678029775619507,0.0793534964323043,0.283116340637207,32.10740848124098,32.10740848124098,19.738943099975582,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-02-14 00:00:00,1,4,2021-02-14 04:30:00,2021-02-14 11:30:00,37.633333,3,1.5847448110580444,94225.2578125,4.684953819378279e-05,0.008239890448749,0.0091062318533658,300.2139892578125,266.49176025390625,290.1488342285156,1.369415521621704,0.7975695729255676,1.8353602886199951,0.9677023887634276,13.15493106842041,3.310560703277588,6.243021011352539,0.0943600758910179,0.3978508412837982,41.3530543073593,41.3530543073593,35.16045379638672,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-14 00:00:00,1,4,2021-02-14 04:30:00,2021-02-14 11:30:00,24.0,3,2.342758893966675,99377.2578125,9.77519084699452e-05,0.008606101386249,0.0101896058768033,300.5577392578125,267.46051025390625,287.3363342285156,-2.249725103378296,0.6536486744880676,0.6612026691436768,0.9549694657325744,4.773028373718262,4.263710975646973,3.507261037826538,0.0902673527598381,0.2699211537837982,32.53599538766788,32.53599538766788,15.120373725891112,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-14 00:00:00,1,16,2021-02-14 16:30:00,2021-02-14 23:30:00,94.866667,3,1.6203137636184692,98860.4609375,0.0005341246724128,0.0084238713607192,0.0106060318648815,296.8009033203125,268.168701171875,290.40594482421875,-1.599660873413086,-0.2578796148300171,1.6898621320724487,0.971483588218689,14.566588401794434,18.655555725097656,5.57504940032959,0.1019777134060859,0.4526616632938385,53.507497546897554,53.507497546897554,36.64887619018555,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-14 00:00:00,1,20,2021-02-14 19:30:00,2021-02-15 02:30:00,93.0,3,3.4498400688171387,99002.640625,0.0009175512823276,0.0081351902335882,0.0118713360279798,293.8470458984375,268.07196044921875,289.8866882324219,-3.4491281509399414,-0.0700773000717163,1.5007123947143557,0.9163714647293092,15.512545585632324,13.184035301208496,4.107147216796875,0.0770801976323127,0.3626854717731476,47.80117994227994,47.80117994227994,36.06407165527344,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2021-02-14 00:00:00,1,22,2021-02-14 22:30:00,2021-02-15 05:30:00,46.133333,3,0.9671231508255004,93936.0390625,0.0002977115800604,0.0087358690798282,0.0102987335994839,291.63824462890625,267.2977294921875,289.8445739746094,0.1169449687004089,0.9600266218185424,1.824514389038086,0.9446211457252502,17.288034439086914,12.732925415039062,6.070831298828125,0.1066390126943588,0.3478134572505951,38.79256968253968,38.79256968253968,42.34162902832031,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-15 00:00:00,1,2,2021-02-15 01:30:00,2021-02-15 08:30:00,41.766667,3,2.4000301361083984,99022.5078125,0.001287464168854,0.0081329345703125,0.0112556545063853,294.5270690917969,266.89788818359375,288.95404052734375,-2.3996543884277344,0.0424594208598136,1.4024407863616943,0.8431015610694885,11.510564804077148,12.68927001953125,4.394701957702637,0.0901536643505096,0.4680885970592499,39.32277009268509,39.32277009268509,29.097427368164062,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-15 00:00:00,1,2,2021-02-15 01:30:00,2021-02-15 08:30:00,46.0,3,4.462522983551025,99278.5078125,0.0014419594081118,0.0081329345703125,0.0111793605610728,294.9333190917969,266.86663818359375,288.73529052734375,-4.462154388427734,0.0573519989848136,1.256921648979187,0.8903952836990356,9.662471771240234,8.265487670898438,4.518393039703369,0.1209627985954284,0.3919167220592499,36.57931183288933,36.57931183288933,25.873519897460938,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-15 00:00:00,1,8,2021-02-15 07:30:00,2021-02-15 14:30:00,30.0,3,1.8907594680786133,98825.109375,0.0008393956231884,0.0089268907904624,0.0101281059905886,303.9195861816406,267.3114013671875,290.0816955566406,0.6630305647850037,-1.7706953287124634,1.198714017868042,1.1568772792816162,9.10949993133545,2.26646089553833,4.518509864807129,0.2012256979942321,0.3422123789787292,35.09097622655123,35.09097622655123,25.16686630249023,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-15 00:00:00,1,10,2021-02-15 10:30:00,2021-02-15 17:30:00,32.266667,3,3.0518646240234375,98719.2265625,0.0017722030170261,0.0087901391088962,0.0115769989788532,301.53729248046875,267.25640869140625,290.8626403808594,0.3802286386489868,-3.028085708618164,1.4551914930343628,1.2423697710037231,10.97215175628662,4.7366485595703125,5.217071056365967,0.2496562898159027,0.3211486041545868,48.64236176046177,48.64236176046177,29.87056350708008,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2021-02-15 00:00:00,1,20,2021-02-15 19:30:00,2021-02-16 02:30:00,64.366667,3,1.1299351453781128,98574.296875,0.000830894394312,0.0084044449031353,0.0111694484949111,295.57763671875,268.03594970703125,291.2190246582031,-1.0972087383270264,-0.2699748277664184,2.0809264183044434,1.2678834199905396,16.00717544555664,25.553163528442383,6.375455379486084,0.2551290988922119,0.4148342311382293,68.94614617604617,68.94614617604617,41.18310546875,
AQMS,AQMS09,AQMS09,18.10619444,102.6635278,52,140,18.0,102.812,19.684559,2021-02-15 00:00:00,1,20,2021-02-15 19:30:00,2021-02-16 02:30:00,81.2,3,2.194268703460694,98830.296875,0.0008900222019292,0.0082823745906353,0.0111084133386611,295.20263671875,268.12969970703125,291.0315246582031,-2.1128337383270264,-0.5922404527664185,1.698938488960266,1.2442365884780884,13.562454223632812,15.425029754638672,5.4950642585754395,0.2212504297494888,0.3743068873882293,55.286949062049075,55.286949062049075,35.13255310058594,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-16 00:00:00,1,20,2021-02-16 19:30:00,2021-02-17 02:30:00,78.333333,3,4.641277313232422,99062.703125,0.0001949132274603,0.0087442258372902,0.0120411235839128,294.8911437988281,268.0617980957031,290.5166931152344,-4.600931644439697,-0.6106417179107666,2.677553176879883,1.0732038021087646,27.124794006347656,8.614733695983887,6.193889617919922,0.1077751517295837,0.52549809217453,78.6240292929293,78.6240292929293,61.19975662231445,
AQMS,AQMS10,AQMS10,18.05336111,102.7633333,52,140,18.0,102.812,7.888797,2021-02-16 00:00:00,1,22,2021-02-16 22:30:00,2021-02-17 05:30:00,67.333333,3,5.38422155380249,99143.890625,0.0002145416801795,0.008713792078197,0.0125336740165948,293.5594482421875,267.2855224609375,290.25225830078125,-5.3792195320129395,-0.2320286035537719,1.617083191871643,0.7585190534591675,15.628819465637209,5.165929794311523,5.494091033935547,0.1081162840127945,0.5544772148132324,53.68737085137085,53.68737085137085,38.16996765136719,
